선거구코드,시구군코드,시구군,시도,기호,정당,후보명,1위,17년 유권자평균연령,유권자평균교육연수,17년제곱미터당가격,평균 보험료,후보별 득표율,후보별 득표수
4803,48170,경남 진주시,경남,1,더불어민주당,문재인,홍준표,48.0 ,12.42821935,259.669296,89156,33.35,73929
4803,48170,경남 진주시,경남,2,새누리당,홍준표,홍준표,48.0 ,12.42821935,259.669296,89156,42.3,93751
4803,48170,경남 진주시,경남,3,국민의당,안철수,홍준표,48.0 ,12.42821935,259.669296,89156,12.04,26687
4803,48170,경남 진주시,경남,4,바른정당,유승민,홍준표,48.0 ,12.42821935,259.669296,89156,6.64,14735
4803,48170,경남 진주시,경남,5,정의당,심상정,홍준표,48.0 ,12.42821935,259.669296,89156,5.07,11243
4805,48220,경남 통영시,경남,1,더불어민주당,문재인,홍준표,49.4 ,11.21161964,191.9284663,79768,30.94,25477
4805,48220,경남 통영시,경남,2,새누리당,홍준표,홍준표,49.4 ,11.21161964,191.9284663,79768,43.87,36128
4805,48220,경남 통영시,경남,3,국민의당,안철수,홍준표,49.4 ,11.21161964,191.9284663,79768,13.04,10738
4805,48220,경남 통영시,경남,4,바른정당,유승민,홍준표,49.4 ,11.21161964,191.9284663,79768,6.47,5332
4805,48220,경남 통영시,경남,5,정의당,심상정,홍준표,49.4 ,11.21161964,191.9284663,79768,4.94,4075
4806,48820,경남 고성군,경남,1,더불어민주당,문재인,홍준표,54.5 ,9.970394585,152.4197436,67793,28.67,9848
4806,48820,경남 고성군,경남,2,새누리당,홍준표,홍준표,54.5 ,9.970394585,152.4197436,67793,48.91,16797
4806,48820,경남 고성군,경남,3,국민의당,안철수,홍준표,54.5 ,9.970394585,152.4197436,67793,11.95,4104
4806,48820,경남 고성군,경남,4,바른정당,유승민,홍준표,54.5 ,9.970394585,152.4197436,67793,5.32,1828
4806,48820,경남 고성군,경남,5,정의당,심상정,홍준표,54.5 ,9.970394585,152.4197436,67793,4.24,1459
4807,48240,경남 사천시,경남,1,더불어민주당,문재인,홍준표,50.6 ,11.13971561,183.0818063,78433,31.47,22370
4807,48240,경남 사천시,경남,2,새누리당,홍준표,홍준표,50.6 ,11.13971561,183.0818063,78433,45.69,32475
4807,48240,경남 사천시,경남,3,국민의당,안철수,홍준표,50.6 ,11.13971561,183.0818063,78433,11.74,8350
4807,48240,경남 사천시,경남,4,바른정당,유승민,홍준표,50.6 ,11.13971561,183.0818063,78433,5.81,4135
4807,48240,경남 사천시,경남,5,정의당,심상정,홍준표,50.6 ,11.13971561,183.0818063,78433,4.59,3267
4808,48250,경남 김해시,경남,1,더불어민주당,문재인,문재인,45.6 ,12.67775883,244.2229234,90925,46.72,147972
4808,48250,경남 김해시,경남,2,새누리당,홍준표,문재인,45.6 ,12.67775883,244.2229234,90925,26.17,82880
4808,48250,경남 김해시,경남,3,국민의당,안철수,문재인,45.6 ,12.67775883,244.2229234,90925,14.24,45126
4808,48250,경남 김해시,경남,4,바른정당,유승민,문재인,45.6 ,12.67775883,244.2229234,90925,6.92,21936
4808,48250,경남 김해시,경남,5,정의당,심상정,문재인,45.6 ,12.67775883,244.2229234,90925,5.5,17441
4809,48270,경남 밀양시,경남,1,더불어민주당,문재인,홍준표,53.4 ,10.6550746,161.9407817,74988,29.68,20842
4809,48270,경남 밀양시,경남,2,새누리당,홍준표,홍준표,53.4 ,10.6550746,161.9407817,74988,46.14,32394
4809,48270,경남 밀양시,경남,3,국민의당,안철수,홍준표,53.4 ,10.6550746,161.9407817,74988,12.92,9073
4809,48270,경남 밀양시,경남,4,바른정당,유승민,홍준표,53.4 ,10.6550746,161.9407817,74988,6.32,4441
4809,48270,경남 밀양시,경남,5,정의당,심상정,홍준표,53.4 ,10.6550746,161.9407817,74988,4.18,2940
4810,48310,경남 거제시,경남,1,더불어민주당,문재인,문재인,44.9 ,12.41287043,248.6278228,107011,45.71,68291
4810,48310,경남 거제시,경남,2,새누리당,홍준표,문재인,44.9 ,12.41287043,248.6278228,107011,25.95,38775
4810,48310,경남 거제시,경남,3,국민의당,안철수,문재인,44.9 ,12.41287043,248.6278228,107011,13.62,20359
4810,48310,경남 거제시,경남,4,바른정당,유승민,문재인,44.9 ,12.41287043,248.6278228,107011,7.32,10941
4810,48310,경남 거제시,경남,5,정의당,심상정,문재인,44.9 ,12.41287043,248.6278228,107011,6.86,10256
4811,48720,경남 의령군,경남,1,더불어민주당,문재인,홍준표,57.5 ,9.083351545,136.806269,62441,26.85,5115
4811,48720,경남 의령군,경남,2,새누리당,홍준표,홍준표,57.5 ,9.083351545,136.806269,62441,53.21,10134
4811,48720,경남 의령군,경남,3,국민의당,안철수,홍준표,57.5 ,9.083351545,136.806269,62441,10.41,1984
4811,48720,경남 의령군,경남,4,바른정당,유승민,홍준표,57.5 ,9.083351545,136.806269,62441,4.3,820
4811,48720,경남 의령군,경남,5,정의당,심상정,홍준표,57.5 ,9.083351545,136.806269,62441,3.62,690
4812,48730,경남 함안군,경남,1,더불어민주당,문재인,홍준표,51.9 ,11.00798925,141.2904838,77661,31.21,13597
4812,48730,경남 함안군,경남,2,새누리당,홍준표,홍준표,51.9 ,11.00798925,141.2904838,77661,45.48,19809
4812,48730,경남 함안군,경남,3,국민의당,안철수,홍준표,51.9 ,11.00798925,141.2904838,77661,12.39,5399
4812,48730,경남 함안군,경남,4,바른정당,유승민,홍준표,51.9 ,11.00798925,141.2904838,77661,5.62,2452
4812,48730,경남 함안군,경남,5,정의당,심상정,홍준표,51.9 ,11.00798925,141.2904838,77661,4.55,1986
4813,48740,경남 창녕군,경남,1,더불어민주당,문재인,홍준표,54.6 ,9.982953309,176.6817771,68475,24.28,10310
4813,48740,경남 창녕군,경남,2,새누리당,홍준표,홍준표,54.6 ,9.982953309,176.6817771,68475,57.63,24464
4813,48740,경남 창녕군,경남,3,국민의당,안철수,홍준표,54.6 ,9.982953309,176.6817771,68475,9.13,3877
4813,48740,경남 창녕군,경남,4,바른정당,유승민,홍준표,54.6 ,9.982953309,176.6817771,68475,4.74,2013
4813,48740,경남 창녕군,경남,5,정의당,심상정,홍준표,54.6 ,9.982953309,176.6817771,68475,3.31,1408
4814,48330,경남 양산시,경남,1,더불어민주당,문재인,문재인,46.5 ,12.51492753,218.7444051,85805,41.94,83412
4814,48330,경남 양산시,경남,2,새누리당,홍준표,문재인,46.5 ,12.51492753,218.7444051,85805,29.57,58811
4814,48330,경남 양산시,경남,3,국민의당,안철수,문재인,46.5 ,12.51492753,218.7444051,85805,15.55,30945
4814,48330,경남 양산시,경남,4,바른정당,유승민,문재인,46.5 ,12.51492753,218.7444051,85805,7.06,14055
4814,48330,경남 양산시,경남,5,정의당,심상정,문재인,46.5 ,12.51492753,218.7444051,85805,5.38,10705
4815,48850,경남 하동군,경남,1,더불어민주당,문재인,홍준표,55.8 ,9.471902753,177.5026858,64402,33,11211
4815,48850,경남 하동군,경남,2,새누리당,홍준표,홍준표,55.8 ,9.471902753,177.5026858,64402,43.76,14864
4815,48850,경남 하동군,경남,3,국민의당,안철수,홍준표,55.8 ,9.471902753,177.5026858,64402,12.21,4150
4815,48850,경남 하동군,경남,4,바른정당,유승민,홍준표,55.8 ,9.471902753,177.5026858,64402,5.27,1792
4815,48850,경남 하동군,경남,5,정의당,심상정,홍준표,55.8 ,9.471902753,177.5026858,64402,4.38,1489
4816,48840,경남 남해군,경남,1,더불어민주당,문재인,홍준표,57.9 ,9.4869242,151.8770336,62447,29,8680
4816,48840,경남 남해군,경남,2,새누리당,홍준표,홍준표,57.9 ,9.4869242,151.8770336,62447,47.33,14166
4816,48840,경남 남해군,경남,3,국민의당,안철수,홍준표,57.9 ,9.4869242,151.8770336,62447,13.05,3906
4816,48840,경남 남해군,경남,4,바른정당,유승민,홍준표,57.9 ,9.4869242,151.8770336,62447,5.43,1627
4816,48840,경남 남해군,경남,5,정의당,심상정,홍준표,57.9 ,9.4869242,151.8770336,62447,4.17,1248
4817,48870,경남 함양군,경남,1,더불어민주당,문재인,홍준표,56.4 ,9.415440948,198.7447902,64087,28.02,7388
4817,48870,경남 함양군,경남,2,새누리당,홍준표,홍준표,56.4 ,9.415440948,198.7447902,64087,49.34,13008
4817,48870,경남 함양군,경남,3,국민의당,안철수,홍준표,56.4 ,9.415440948,198.7447902,64087,12.14,3203
4817,48870,경남 함양군,경남,4,바른정당,유승민,홍준표,56.4 ,9.415440948,198.7447902,64087,4.98,1315
4817,48870,경남 함양군,경남,5,정의당,심상정,홍준표,56.4 ,9.415440948,198.7447902,64087,4.24,1118
4818,48860,경남 산청군,경남,1,더불어민주당,문재인,홍준표,57.2 ,9.103847216,158.3824953,65119,27,6561
4818,48860,경남 산청군,경남,2,새누리당,홍준표,홍준표,57.2 ,9.103847216,158.3824953,65119,51.63,12544
4818,48860,경남 산청군,경남,3,국민의당,안철수,홍준표,57.2 ,9.103847216,158.3824953,65119,11.33,2753
4818,48860,경남 산청군,경남,4,바른정당,유승민,홍준표,57.2 ,9.103847216,158.3824953,65119,4.92,1196
4818,48860,경남 산청군,경남,5,정의당,심상정,홍준표,57.2 ,9.103847216,158.3824953,65119,3.84,935
4819,48880,경남 거창군,경남,1,더불어민주당,문재인,홍준표,53.6 ,10.18458708,168.5217817,69865,27.48,11256
4819,48880,경남 거창군,경남,2,새누리당,홍준표,홍준표,53.6 ,10.18458708,168.5217817,69865,48.78,19976
4819,48880,경남 거창군,경남,3,국민의당,안철수,홍준표,53.6 ,10.18458708,168.5217817,69865,12.02,4923
4819,48880,경남 거창군,경남,4,바른정당,유승민,홍준표,53.6 ,10.18458708,168.5217817,69865,5.97,2447
4819,48880,경남 거창군,경남,5,정의당,심상정,홍준표,53.6 ,10.18458708,168.5217817,69865,4.69,1923
4820,48890,경남 합천군,경남,1,더불어민주당,문재인,홍준표,58.2 ,8.656059319,214.5217298,61666,21.83,7143
4820,48890,경남 합천군,경남,2,새누리당,홍준표,홍준표,58.2 ,8.656059319,214.5217298,61666,60.22,19699
4820,48890,경남 합천군,경남,3,국민의당,안철수,홍준표,58.2 ,8.656059319,214.5217298,61666,9.4,3077
4820,48890,경남 합천군,경남,4,바른정당,유승민,홍준표,58.2 ,8.656059319,214.5217298,61666,4.02,1317
4820,48890,경남 합천군,경남,5,정의당,심상정,홍준표,58.2 ,8.656059319,214.5217298,61666,3.25,1065
4901,50110,제주 제주시,제주,1,더불어민주당,문재인,문재인,47.1 ,12.58696456,351.4756314,80358,46.25,125717
4901,50110,제주 제주시,제주,2,새누리당,홍준표,문재인,47.1 ,12.58696456,351.4756314,80358,17.67,48027
4901,50110,제주 제주시,제주,3,국민의당,안철수,문재인,47.1 ,12.58696456,351.4756314,80358,20.59,55971
4901,50110,제주 제주시,제주,4,바른정당,유승민,문재인,47.1 ,12.58696456,351.4756314,80358,6.21,16885
4901,50110,제주 제주시,제주,5,정의당,심상정,문재인,47.1 ,12.58696456,351.4756314,80358,8.68,23592
4902,50130,제주 서귀포시,제주,1,더불어민주당,문재인,문재인,50.0 ,11.3503914,298.8923823,74395,43.5,43776
4902,50130,제주 서귀포시,제주,2,새누리당,홍준표,문재인,50.0 ,11.3503914,298.8923823,74395,19.91,20036
4902,50130,제주 서귀포시,제주,3,국민의당,안철수,문재인,50.0 ,11.3503914,298.8923823,74395,21.75,21890
4902,50130,제주 서귀포시,제주,4,바른정당,유승민,문재인,50.0 ,11.3503914,298.8923823,74395,5.86,5899
4902,50130,제주 서귀포시,제주,5,정의당,심상정,문재인,50.0 ,11.3503914,298.8923823,74395,8.07,8124
5101,36110,세종시,세종,1,더불어민주당,문재인,문재인,45.4 ,13.27339317,309.822529,98139,51.08,77767
5101,36110,세종시,세종,2,새누리당,홍준표,문재인,45.4 ,13.27339317,309.822529,98139,15.24,23211
5101,36110,세종시,세종,3,국민의당,안철수,문재인,45.4 ,13.27339317,309.822529,98139,21.02,32010
5101,36110,세종시,세종,4,바른정당,유승민,문재인,45.4 ,13.27339317,309.822529,98139,6.03,9192
5101,36110,세종시,세종,5,정의당,심상정,문재인,45.4 ,13.27339317,309.822529,98139,6.14,9353
